,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo,clase
1549,1093,2099,34.0,0.0,7.211102485656738,7.211102485656738,52,112,141,0
1550,1097,1891,268.0,0.9089981458502568,13.144479751586914,31.53664779663086,0,35,72,0
1551,1094,2467,90.0,0.8219063479338238,10.235445976257324,17.96881866455078,64,129,157,0
1552,1092,1278,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,51,86,0
1553,1093,776,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,20,56,92,0
1554,1106,2126,410.0,0.8960731046318247,17.071517944335938,38.457462310791016,10,60,106,0
1555,1094,371,130.5,0.908917716364586,11.091856002807615,26.600736618041992,76,119,146,0
1556,1093,2290,77.0,0.7734037303287722,8.681756019592285,13.695484161376951,0,35,85,0
1557,1094,1701,122.0,0.5494656279048694,11.640259742736816,13.93181610107422,22,72,125,0
1558,1091,1127,75.0,0.8079398883768376,8.211579322814941,13.935293197631836,0,40,76,0
1559,1096,2324,249.5,0.9014824231004926,12.57835578918457,29.06168937683105,0,55,105,0
1560,1089,2053,34.0,0.0,7.211102485656738,7.211102485656738,60,114,139,0
1561,1091,1999,137.0,0.8137130612172574,10.398833274841309,17.889949798583984,0,50,95,0
1562,1093,72,82.0,0.7844645279967298,9.559530258178713,15.414278984069824,113,118,133,0
1563,1094,3225,155.5,0.70877004334596,12.197787284851074,17.291044235229492,16,75,115,0
1564,1089,1986,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,0,35,69,0
1565,1092,1952,189.5,0.6635066610806606,14.615545272827148,19.53504943847656,0,42,85,0
1566,1087,1770,34.0,0.0,7.211102485656738,7.211102485656738,7,61,116,0
1567,1087,566,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,53,110,125,0
1568,1086,3069,34.0,0.0,7.211102485656738,7.211102485656738,72,118,152,0
1569,1089,3030,114.5,0.5634002333790976,11.553284645080566,13.98391056060791,12,81,121,0
1570,1093,2651,325.0,0.583995414602908,19.571962356567383,24.110618591308597,0,39,104,0
1571,1087,1621,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,1,79,115,0
1572,1092,734,235.5,0.4385962451622663,16.919363021850586,18.82681655883789,4,51,105,0
1573,1103,2362,1486.5,0.4259187065323507,44.49335479736328,49.1768913269043,43,123,148,0
1574,1102,2356,0.5,0.0,0.0,0.0,52,142,166,0
1575,1086,2150,58.0,0.4603152231279853,8.955709457397461,10.088035583496094,51,87,117,0
1576,1086,1891,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,0,77,115,0
1577,1088,1847,105.5,0.6062520514217073,10.816855430603027,13.601444244384766,4,104,152,0
1578,1090,2401,239.5,0.8267067222884282,15.25804328918457,27.118993759155277,0,78,119,0
1579,1084,2188,34.0,0.0,7.211102485656738,7.211102485656738,66,97,120,0
1580,1086,1826,80.5,0.6722029016616341,9.4727201461792,12.794628143310549,0,64,112,0
1581,1084,588,34.0,0.0,7.211102485656738,7.211102485656738,80,115,128,0
1582,1081,2412,33.0,0.9243735451431055,4.4719014167785645,11.722241401672363,15,71,120,0
1583,1083,1394,66.5,0.6840256533265389,8.773187637329102,12.026995658874512,9,97,137,0
1584,1084,943,77.0,0.7123642475537536,8.921863555908203,12.71264934539795,0,32,87,0
1585,1092,874,428.0,0.7196555698890604,22.87900924682617,32.95114517211914,0,17,49,0
1586,1084,2682,132.5,0.6738288941808477,11.886362075805664,16.086837768554688,0,50,101,0
1587,1081,1121,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,0,25,70,0
1588,1081,645,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,75,113,137,0
1589,1082,495,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,52,69,90,0
1590,1082,1736,71.5,0.5188008770305452,9.88113498687744,11.558300971984863,0,25,70,0
1591,1331,2668,11485.5,0.9645645677538984,422.737060546875,1602.205810546875,112,165,186,0
1592,1079,2427,75.0,0.8165303490325937,8.510112762451172,14.741167068481444,18,87,126,0
1593,1079,2290,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,60,108,132,0
1594,1079,2254,82.0,0.7844645279967298,9.559530258178713,15.414278984069824,31,77,111,0
1595,1085,2128,174.5,0.7669074772203939,12.869135856628418,20.05295181274414,17,65,93,0
1596,1082,1709,93.5,0.6385662195282509,10.05105972290039,13.060670852661133,34,87,138,0
1597,1079,682,34.0,0.0,7.211102485656738,7.211102485656738,32,100,119,0
1598,1085,511,226.5,0.47245657087141,17.30916404724121,19.6392879486084,5,62,113,1
1599,1080,2554,65.0,0.673498050128026,8.517037391662598,11.522137641906738,0,17,68,0
1600,1083,1631,123.0,0.6104418033858318,12.190669059753418,15.391071319580078,0,70,102,0
1601,1077,2017,58.0,0.4684134501491315,8.882842063903809,10.054043769836426,0,37,69,0
1602,1079,1474,89.0,0.8826608003832995,7.779533863067627,16.551828384399414,0,37,68,0
1603,1077,1158,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,0,37,86,0
1604,1078,903,113.0,0.8837844630186856,8.875811576843262,18.969696044921875,4,33,84,1
1605,1080,359,198.0,0.7624999792869361,13.826026916503906,21.36982727050781,10,59,105,0
1606,1084,2075,270.0,0.5485225594905666,19.24116325378418,23.012008666992188,0,21,49,0
1607,1075,2612,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,34,96,0
1608,1075,2785,57.0,0.5713321162858053,8.391093254089355,10.224076271057127,22,83,139,0
1609,1073,810,34.0,0.0,7.211102485656738,7.211102485656738,39,97,126,0
1610,1074,2051,91.5,0.8416867079345822,9.05117130279541,16.76247787475586,0,60,104,0
1611,1073,1639,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,0,23,70,0
1612,1073,1356,60.5,0.339686155296878,9.433183670043944,10.029552459716797,0,55,82,0
1613,1078,3193,401.0,0.1863191684603471,23.095386505126957,23.50701141357422,12,20,19,0
1614,1071,2256,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,24,64,99,0
1615,1070,1921,34.0,0.0,7.211102485656738,7.211102485656738,0,28,80,0
1616,1072,1868,101.5,0.661249937176363,10.483187675476074,13.974496841430664,0,3,41,0
1617,1069,2574,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,70,112,0
1618,1069,1899,34.0,0.0,7.211102485656738,7.211102485656738,0,32,80,0
1619,1070,885,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,73,103,130,0
1620,1067,734,34.0,0.0,7.211102485656738,7.211102485656738,74,115,130,0
1621,1067,1658,62.0,0.0,10.0,10.0,18,69,101,0
1622,1070,751,181.5,0.7556617778617637,14.115382194519045,21.55145072937012,55,125,149,0
1623,1065,2188,34.0,0.0,7.211102485656738,7.211102485656738,17,71,112,0
1624,1068,1528,117.5,0.6524332453031713,12.010133743286133,15.847719192504885,0,52,98,0
1625,1067,857,85.5,0.4377752486227694,11.144044876098633,12.39488124847412,14,57,106,0
1626,1074,2163,348.5,0.6726568749768024,19.64927864074707,26.554710388183597,49,93,134,0
1627,1066,2120,61.0,0.499999934093119,9.260129928588867,10.692676544189451,12,82,129,0
1628,1081,1562,552.5,0.8924659102447636,18.7408390045166,41.54338836669922,0,91,135,0
1629,1064,2649,51.5,0.5990226085925947,7.933737754821777,9.90810489654541,0,56,104,0
1630,1062,2453,19.0,0.8823460381896107,3.798494577407837,8.071578979492188,14,86,126,0
1631,1063,2244,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,22,82,128,0
1632,1063,2052,34.0,0.0,7.211102485656738,7.211102485656738,32,95,123,0
1633,1065,1608,57.0,0.6672587746932044,7.910004138946533,10.619935989379885,1,75,117,0
1634,1128,2092,6473.0,0.5887194747747059,248.6168670654297,307.5657043457031,7,32,82,0
1635,1062,1116,34.0,0.0,7.211102485656738,7.211102485656738,42,93,125,0
1636,1061,2756,34.0,0.0,7.211102485656738,7.211102485656738,87,112,132,0
1637,1063,1773,76.0,0.4605654735331986,9.783479690551758,11.022077560424805,7,62,113,0
1638,1062,2682,89.5,0.5604790344081524,10.934587478637695,13.20333480834961,8,55,93,1
1639,1060,2445,34.0,0.0,7.211102485656738,7.211102485656738,60,107,135,0
1640,1062,1905,73.5,0.7013612596134274,8.874896049499512,12.450647354125977,0,26,72,0
1641,1068,1502,334.0,0.7379099682931162,18.147062301635746,26.88855361938477,72,117,151,0
1642,1063,1343,126.0,0.6037413443387912,11.7886381149292,14.787919998168944,0,23,55,1
1643,1061,71,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,120,128,141,0
1644,1058,2257,16.0,0.7745966853179812,3.924283266067505,6.204836845397949,17,67,103,0
1645,1059,1851,34.0,0.0,7.211102485656738,7.211102485656738,0,19,71,0
1646,1061,1476,63.5,0.8060657233599611,7.707494735717773,13.02324390411377,0,54,99,0
1647,1061,384,91.0,0.6832638019483934,9.585638046264648,13.127924919128418,28,68,121,1
1648,1059,2478,82.0,0.8975647416811638,7.555459022521973,17.13711929321289,10,83,127,0
1649,1060,1074,78.5,0.5952826879441877,10.060761451721191,12.520916938781738,0,66,107,0
1650,1063,3228,152.0,0.6819466433772569,13.363245010375977,18.270727157592773,104,140,146,0
1651,1058,2853,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,93,119,143,0
1652,1059,2747,68.5,0.4058054552887499,9.952481269836426,10.889411926269531,35,91,126,0
1653,1059,1642,68.5,0.4058054552887499,9.952481269836426,10.889411926269531,0,27,63,0
1654,1058,145,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,106,118,136,0
1655,1060,2734,133.0,0.404399363711971,12.908050537109377,14.113598823547363,14,24,71,1
1656,1059,2620,196.0,0.8324172227723374,13.099742889404297,23.63936996459961,0,25,84,0
1657,1053,2881,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,45,80,114,0
1658,1054,1154,67.5,0.6978023523584592,8.258431434631348,11.529446601867676,25,86,120,0
1659,1054,3209,140.0,0.6751605926340599,12.226309776306152,16.574209213256836,44,122,159,0
1660,1053,2960,79.5,0.7446238318871026,8.612561225891113,12.903016090393066,80,104,124,0
1661,1059,2090,256.0,0.534209988142001,18.31723403930664,21.66817855834961,0,78,118,0
1662,1066,1578,463.5,0.8310736415705517,21.67683982849121,38.97573852539063,50,129,162,0
1663,1053,1199,99.5,0.5573284982190742,11.532554626464844,13.889756202697754,0,8,38,0
1664,1051,2434,66.0,0.4615421751884463,9.418339729309082,10.616780281066896,0,28,72,0
1665,1051,2098,44.0,0.4999999214107285,7.483314990997314,8.640987396240234,0,51,91,0
1666,1051,1162,47.0,0.0,8.602325439453125,8.602325439453125,62,112,135,0
1667,1049,3061,34.0,0.0,7.211102485656738,7.211102485656738,20,48,79,0
1668,1049,3028,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,48,101,121,0
1669,1050,2445,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,73,111,141,0
1670,1049,2036,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,0,35,73,0
1671,1049,671,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,19,47,88,0
1672,1049,2400,62.0,0.0,10.0,10.0,0,44,103,0
1673,1047,3068,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,67,110,131,0
1674,1051,1923,146.0,0.6473384810324904,13.226007461547852,17.35235023498535,0,102,153,0
1675,1045,2226,31.0,0.8769153288821615,5.034687519073486,10.474859237670898,61,111,141,0
1676,1045,2675,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,14,36,0
1677,1045,1508,34.0,0.0,7.211102485656738,7.211102485656738,15,68,95,0
1678,1046,1249,86.5,0.3839931558248329,11.344609260559082,12.286545753479004,0,19,60,0
1679,1049,1127,146.5,0.7880955744479639,11.629782676696776,18.893230438232425,7,13,56,1
1680,1044,144,34.0,0.0,7.211102485656738,7.211102485656738,112,119,136,0
1681,1044,3147,58.5,0.6568138212576119,8.235857963562012,10.922123908996582,92,112,130,0
1682,1053,2414,350.5,0.697210726881142,20.677602767944336,28.84443664550781,4,89,135,0
1683,1047,2143,148.5,0.7847441591300005,11.586469650268556,18.693286895751957,2,57,96,0
1684,1043,2017,34.0,0.0,7.211102485656738,7.211102485656738,15,49,92,0
1685,1051,1955,293.0,0.8004191461631875,15.393364906311035,25.67954444885254,0,18,40,0
1686,1043,1929,34.0,0.0,7.211102485656738,7.211102485656738,0,84,121,0
1687,1043,1426,10.0,0.8944271837432317,2.683281660079956,6.0,6,59,86,0
1688,1048,792,182.0,0.8294152502070524,11.92215347290039,21.341672897338867,0,52,106,0
1689,1042,2254,77.5,0.921422728625523,7.530735015869141,19.38105583190918,21,56,100,0
1690,1043,1995,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,0,48,91,0
1691,1042,1472,63.5,0.351738833151929,9.603448867797852,10.259018898010254,0,37,70,0
1692,1042,3134,98.5,0.58476038963401,11.239370346069336,13.855135917663574,100,131,156,0
1693,1040,2484,34.0,0.0,7.211102485656738,7.211102485656738,0,88,128,0
1694,1041,2920,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,26,29,74,0
1695,1040,2547,54.0,0.3779645962861839,8.93628215789795,9.652288436889648,0,103,136,0
1696,1048,2050,214.5,0.9741088739218604,9.829560279846191,43.47835159301758,52,97,118,0
1697,1038,767,34.0,0.0,7.211102485656738,7.211102485656738,16,18,48,0
1698,1039,55,124.0,0.9389398205634866,8.276869773864746,24.054975509643555,44,78,101,0
1699,1041,2117,114.0,0.8531380777628008,9.648807525634766,18.495460510253903,79,117,147,0
1700,1037,1571,34.0,0.0,7.211102485656738,7.211102485656738,44,100,117,0
1701,1038,3225,91.5,0.8026235922221926,9.601133346557615,16.096162796020508,53,84,105,0
1702,1043,2298,593.0,0.8986874346785744,19.64810562133789,44.798377990722656,22,93,126,0
1703,1045,1732,262.0,0.8043265162051747,15.733254432678224,26.478599548339844,0,53,94,0
1704,1036,1616,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,68,91,0
1705,1034,2443,34.0,0.0,7.211102485656738,7.211102485656738,58,99,132,0
1706,1034,2385,34.0,0.0,7.211102485656738,7.211102485656738,0,31,86,0
1707,1033,1902,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,0,25,52,0
1708,1034,144,51.0,0.3100193290169721,8.574649810791016,9.019014358520508,80,111,126,0
1709,1033,2048,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,48,114,143,0
1710,1034,2838,125.5,0.8273139125185528,10.03593921661377,17.865812301635742,9,73,128,0
1711,1035,2729,158.5,0.8828319144282157,10.538716316223145,22.437644958496094,0,44,96,0
1712,1031,2253,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,24,76,0
1713,1031,1891,34.0,0.0,7.211102485656738,7.211102485656738,0,98,130,0
1714,1031,1653,34.0,0.0,7.211102485656738,7.211102485656738,70,118,142,0
1715,1030,3100,34.0,0.0,7.211102485656738,7.211102485656738,30,76,117,0
1716,1030,2270,34.0,0.0,7.211102485656738,7.211102485656738,0,46,93,0
1717,1029,661,6.0,0.8164965882550608,2.309401035308838,4.0,108,141,156,0
1718,1031,217,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,73,118,129,0
1719,1028,2084,34.0,0.0,7.211102485656738,7.211102485656738,17,107,138,0
1720,1033,206,149.0,0.6162453639738623,12.578097343444824,15.971087455749512,29,35,70,0
1721,1034,70,122.0,0.8644134597484326,9.946849822998049,19.78363800048828,104,118,130,0
1722,1028,56,34.0,0.0,7.211102485656738,7.211102485656738,65,104,136,0
1723,1028,1400,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,0,24,89,0
1724,1027,2059,44.0,0.4999999214107285,7.483314990997314,8.640987396240234,4,30,66,0
1725,1030,2468,142.0,0.787167197963088,11.159751892089844,18.09475326538086,58,127,137,0
1726,1026,1916,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,0,60,107,0
1727,1026,723,54.0,0.3779645962861839,8.93628215789795,9.652288436889648,45,79,125,0
1728,1024,1770,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,50,114,138,0
1729,1026,2492,72.0,0.9007574003923468,6.904354572296143,15.896835327148438,0,68,112,0
1730,1024,2169,47.0,0.0,8.602325439453125,8.602325439453125,2,58,113,0
1731,1024,310,84.5,0.7730711445954803,8.899195671081543,14.02952003479004,42,68,108,0
1732,1022,2323,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,2,80,127,0
1733,1021,2239,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,15,56,95,0
1734,1022,2131,59.5,0.5247639565273744,8.928594589233398,10.488831520080566,33,87,117,0
1735,1022,1195,50.0,0.6254302800066871,7.545398235321045,9.67011547088623,0,36,77,0
1736,1082,2524,5306.0,0.7950827794977429,73.5777816772461,121.31520080566406,11,12,22,0
1737,1106,2560,2.5,0.0,0.0,0.0,7,134,173,0
1738,1047,2509,0.0,0.0,0.0,0.0,16,127,165,0
1739,1042,2506,12.5,0.6667080645499951,5.459545135498047,7.325112342834473,32,154,176,0
1740,1020,2057,34.0,0.0,7.211102485656738,7.211102485656738,0,20,64,0
1741,1022,1167,120.5,0.7236257676393022,10.961959838867188,15.882466316223145,17,23,46,1
1742,1019,2701,49.0,0.7006401578855999,7.090209007263184,9.937017440795898,0,53,104,0
1743,1019,2185,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,42,114,154,0
1744,1018,1004,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,0,15,62,0
1745,1017,3147,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,42,87,124,0
1746,1055,2342,2836.0,0.8868966105375179,48.24204254150391,104.42724609375,0,89,127,0
1747,1066,2385,3.5,0.8728715512594857,1.9760470390319824,4.049691200256348,29,138,159,0
1748,1063,2353,61.5,0.6574423437923929,9.865145683288574,13.092345237731934,55,144,178,0
1749,1056,2372,0.5,0.0,0.0,0.0,18,133,160,0
1750,1019,426,91.0,0.6849791366663881,10.043827056884766,13.785810470581056,19,44,76,0
1751,1016,2365,34.0,0.0,7.211102485656738,7.211102485656738,6,107,132,0
1752,1028,1938,479.0,0.8692901575233265,18.89867782592773,38.23304748535156,0,19,43,0
1753,1109,1028,10746.5,0.7677557878128778,111.40357208251952,173.86634826660156,86,139,166,0
1754,1171,1048,0.0,0.0,0.0,0.0,93,140,168,0
1755,1133,996,0.0,0.0,0.0,0.0,87,137,167,0
1756,1062,1029,5.5,0.7159463801337319,4.155766487121582,5.95249605178833,46,168,192,0
1757,1058,1024,0.0,0.0,0.0,0.0,38,130,165,0
1758,1019,543,121.5,0.4432256757412086,12.564431190490724,14.016387939453123,7,50,107,0
1759,1017,1889,62.0,0.790043509076828,7.569187164306641,12.34675407409668,7,100,131,0
1760,1015,485,34.0,0.0,7.211102485656738,7.211102485656738,103,132,146,0
1761,1015,1957,62.5,0.6868287292262011,8.197404861450195,11.27846336364746,1,110,142,0
1762,1014,1584,34.0,0.0,7.211102485656738,7.211102485656738,50,104,127,0
1763,1014,1562,34.0,0.0,7.211102485656738,7.211102485656738,28,99,126,0
1764,1021,585,225.0,0.6428067659142529,15.437600135803224,20.15277862548828,16,32,68,0
1765,1017,2992,26.0,0.961693086274446,3.556191682815552,12.9727201461792,97,136,144,0
1766,1017,1061,115.0,0.7714006151104693,10.236892700195312,16.086894989013672,0,69,117,0
1767,1013,69,34.0,0.0,7.211102485656738,7.211102485656738,120,130,137,0
1768,1013,2130,60.5,0.339686155296878,9.433183670043944,10.029552459716797,0,50,89,0
1769,1013,529,61.0,0.499999934093119,9.260129928588867,10.692676544189451,25,21,63,0
1770,1012,2888,55.5,0.5163026895627562,8.218497276306152,9.596494674682615,6,29,74,0
1771,1015,2021,133.5,0.6058233809490025,12.224056243896484,15.364591598510742,41,126,152,0
1772,1010,2644,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,47,104,0
1773,1009,3145,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,32,68,108,0
1774,1009,2049,34.0,0.0,7.211102485656738,7.211102485656738,42,99,120,0
1775,1008,2473,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,19,92,130,0
1776,1008,584,34.0,0.0,7.211102485656738,7.211102485656738,86,104,127,0
1777,1008,1195,47.0,0.0,8.602325439453125,8.602325439453125,40,87,115,0
1778,1009,695,115.0,0.8849420399177187,9.141863822937012,19.630321502685547,85,128,161,0
1779,1007,382,88.5,0.8710823795599971,7.948845863342285,16.184581756591797,40,94,127,0
1780,1006,3096,58.0,0.4603152231279853,8.955709457397461,10.088035583496094,21,87,135,0
1781,1006,2527,58.0,0.4914877575998539,8.761049270629883,10.059944152832031,0,12,63,0
1782,1005,1629,34.0,0.0,7.211102485656738,7.211102485656738,17,81,116,0
1783,1008,1870,125.5,0.5344772780316355,12.142894744873049,14.367180824279783,0,29,73,1
1784,1005,446,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,55,75,122,0
1785,1013,661,65.0,0.9864591642710332,4.19420051574707,25.573291778564453,72,120,154,0
1786,1002,2230,34.0,0.0,7.211102485656738,7.211102485656738,49,92,113,0
1787,1003,2697,86.5,0.3839931558248329,11.344609260559082,12.286545753479004,20,104,146,0
1788,1000,3234,34.0,0.0,7.211102485656738,7.211102485656738,62,92,127,0
1789,1008,3205,229.0,0.6152107972767723,16.047563552856445,20.35556030273437,33,66,81,0
1790,1003,2507,135.5,0.7515722235382135,11.393202781677246,17.27156639099121,0,76,126,0
1791,1000,1921,34.0,0.0,7.211102485656738,7.211102485656738,0,6,36,0
1792,1002,1029,59.0,0.4040136879029924,9.355298042297363,10.227130889892578,0,23,67,0
1793,1003,490,109.0,0.5448907301855727,11.22299098968506,13.384491920471191,25,55,112,1
1794,1005,2293,208.0,0.6231755467998042,15.649693489074709,20.010297775268555,0,61,94,0
1795,1001,1075,104.5,0.8676131004658819,8.940295219421387,17.979843139648438,0,60,97,0
1796,1014,2559,1331.0,0.5041044217944212,40.53354644775391,46.93323516845703,0,81,133,0
1797,1000,692,107.0,0.8374879318513,9.181879043579102,16.802600860595703,69,92,114,0
1798,1000,2365,85.5,0.7800818811659659,9.244380950927734,14.774994850158691,16,117,139,0
1799,999,347,74.0,0.2565126969190322,10.629388809204102,10.997350692749023,33,60,111,0
1800,997,69,34.0,0.0,7.211102485656738,7.211102485656738,112,121,135,0
1801,997,1980,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,34,82,0
1802,996,1013,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,0,13,56,0
1803,995,3193,34.0,0.0,7.211102485656738,7.211102485656738,45,70,112,0
1804,997,2353,97.0,0.8548472342552005,8.587903022766113,16.550853729248047,0,64,94,0
1805,995,1306,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,0,20,68,0
1806,995,2481,67.5,0.4403075577866854,9.805246353149414,10.920843124389648,0,36,83,0
1807,994,2990,12.0,0.9128709301470818,2.8577380180358887,7.0,72,115,132,0
1808,993,2252,34.0,0.0,7.211102485656738,7.211102485656738,30,68,116,0
1809,997,1156,108.0,0.8344458743152391,9.158859252929688,16.619537353515625,0,23,55,1
1810,1002,998,277.5,0.7157371068666025,17.536212921142578,25.11021041870117,33,80,101,0
1811,994,979,55.5,0.6185943198018914,7.979058265686035,10.155213356018066,3,19,42,0
1812,994,767,63.0,0.4296077638345903,9.30527114868164,10.304662704467772,57,114,145,0
1813,994,2728,102.0,0.8871833758189097,8.327238082885742,18.04709815979004,3,44,93,0
1814,993,472,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,16,65,113,0
1815,993,2504,121.5,0.9197631653212684,8.479360580444336,21.60490608215332,31,96,127,0
1816,999,2176,315.5,0.6688732691337183,17.69134521484375,23.79863548278809,0,23,72,0
1817,992,2107,92.0,0.7553560054282181,9.53636646270752,14.55234718322754,0,86,139,0
1818,989,2562,34.0,0.0,7.211102485656738,7.211102485656738,16,47,92,0
1819,990,2648,66.5,0.5936370624935173,9.254842758178713,11.50051498413086,38,97,137,0
1820,995,2383,227.0,0.9211362856181043,11.76088047027588,30.214967727661133,0,41,88,0
1821,989,1112,47.0,0.0,8.602325439453125,8.602325439453125,18,79,119,0
1822,987,2638,34.0,0.0,7.211102485656738,7.211102485656738,31,76,110,0
1823,997,2274,373.0,0.4413901542929572,23.8575496673584,26.58769989013672,33,101,136,0
1824,991,1133,126.5,0.4649765060348941,12.788339614868164,14.444828987121582,10,23,61,0
1825,986,2620,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,55,129,155,0
1826,988,1767,108.5,0.4877404620737773,11.825242042541504,13.545699119567873,0,30,81,1
1827,1000,1693,1172.0,0.7723137493695542,31.53659439086914,49.64506530761719,0,50,94,0
1828,993,959,220.0,0.4569804222641469,18.838802337646484,21.17964553833008,60,118,130,0
1829,985,1081,47.0,0.0,8.602325439453125,8.602325439453125,0,2,46,0
1830,984,1730,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,53,110,141,0
1831,984,1487,51.0,0.5191496722744712,8.057394981384277,9.427345275878906,3,54,97,0
1832,985,1339,82.0,0.7615197222874863,8.782098770141602,13.549657821655272,0,10,44,0
1833,987,3002,207.0,0.3838878451665317,16.66640281677246,18.04934883117676,0,39,100,0
1834,982,1950,34.0,0.0,7.211102485656738,7.211102485656738,0,48,88,0
1835,981,1044,10.0,0.8944271837432317,2.683281660079956,6.0,22,80,109,0
1836,990,917,516.0,0.5947488495290292,23.721498489379883,29.50759696960449,13,25,43,0
1837,979,2830,34.0,0.0,7.211102485656738,7.211102485656738,75,96,117,0
1838,979,1703,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,7,100,149,0
1839,978,25,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,73,114,146,0
1840,977,2897,34.0,0.0,7.211102485656738,7.211102485656738,44,76,105,0
1841,977,1966,34.0,0.0,7.211102485656738,7.211102485656738,0,36,64,0
1842,977,1798,34.0,0.0,7.211102485656738,7.211102485656738,27,107,130,0
1843,983,362,114.0,0.954346950379198,7.147701740264893,23.929338455200195,86,107,128,0
1844,995,2083,869.5,0.6519552157860413,31.459152221679688,41.488746643066406,6,18,28,0
1845,976,271,57.5,0.5404035606043893,8.607165336608887,10.229503631591797,80,128,162,0
1846,975,2675,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,56,92,128,0
1847,976,1979,101.0,0.5960488218900623,10.470983505249023,13.040671348571776,0,34,87,0
1848,977,2495,110.0,0.9179885604421444,8.829977989196777,22.263805389404297,9,43,86,0
1849,976,645,79.0,0.896393424338127,7.306715965270996,16.484066009521484,85,102,135,0
1850,971,2081,34.0,0.0,7.211102485656738,7.211102485656738,0,27,69,0
1851,973,1490,84.0,0.7282679750792315,9.014126777648926,13.153693199157717,38,92,139,0
1852,972,2948,84.5,0.6870297039139166,10.020169258117676,13.789932250976562,61,123,139,0
1853,970,1538,34.0,0.0,7.211102485656738,7.211102485656738,0,42,77,0
1854,974,112,164.5,0.8277072290749842,11.456310272216797,20.415401458740234,59,113,144,0
1855,969,3064,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,100,136,0
1856,969,2747,70.0,0.7385489561917191,9.025217056274414,13.386560440063477,12,56,97,0
1857,974,2394,209.5,0.6742251959703986,14.901873588562012,20.17786407470703,12,60,94,0
1858,976,2363,131.5,0.9071979079472662,9.142205238342283,21.7307243347168,31,104,132,0
1859,969,1271,34.0,0.0,7.211102485656738,7.211102485656738,64,100,118,0
1860,998,2430,2703.5,0.7538977451330977,48.04060363769531,73.12207794189453,0,38,84,0
1861,1018,2414,0.0,0.0,0.0,0.0,19,124,165,0
1862,1009,2438,0.0,0.0,0.0,0.0,94,149,164,0
1863,1004,2424,69.5,0.7914125631889409,12.241925239562988,20.02662849426269,38,133,166,0
1864,990,2431,0.0,0.0,0.0,0.0,78,146,169,0
1865,970,1173,73.0,0.498940883784077,9.83505630493164,11.348543167114258,29,81,121,0
